Manufacturer & Weapon Type ID,Manufacturer,Weapon Type,Part ID,Part Type,String,Stat
11,Tediore,Shotgun,64,Barrel Accessory,TED_SG.part_barrel_01_c,+Ammo
11,Tediore,Shotgun,65,Barrel Accessory,TED_SG.part_barrel_01_d,+Accuracy
11,Tediore,Shotgun,66,Barrel Accessory,TED_SG.part_barrel_02_a,+Damage
11,Tediore,Shotgun,67,Barrel Accessory,TED_SG.part_barrel_02_b,+Accuracy
11,Tediore,Shotgun,68,Barrel Accessory,TED_SG.part_barrel_02_c,+Fire Rate
11,Tediore,Shotgun,69,Barrel Accessory,TED_SG.part_barrel_02_d,+Fire Rate
11,Tediore,Shotgun,70,Manufacturer Part,TED_SG.part_barrel_licensed_jak,Jakobs Ricochet
11,Tediore,Shotgun,71,Manufacturer Part,TED_SG.part_barrel_licensed_hyp,"Hyperion Shield visual accessory, no stat changes"
11,Tediore,Shotgun,72,Manufacturer Part,TED_SG.part_barrel_licensed_multi,No Stat Changes
11,Tediore,Shotgun,73,Grip,TED_SG.part_grip_05a_ted_legs_mirv,"Tediore reload modifier: Legs, no stat changes"
11,Tediore,Shotgun,74,Manufacturer Part,TED_SG.part_barrel_licensed_ted_replicator_multi,No Stat Changes
11,Tediore,Shotgun,75,Barrel,TED_SG.part_barrel_01_anarchy,"Anarchy, 335 x 12 Damage, 61% Acc, 1.6/s FR, 2 Shot"
11,Tediore,Shotgun,77,Barrel,TED_SG.part_barrel_01_commbd,"Forsaken Chaos, 480 x 8 Damage, 61% Acc, 1.3/s FR, 2 Shot"
11,Tediore,Shotgun,79,Underbarrel,TED_SG.part_underbarrel_01_heavyturret,Husky Auto Turret
17,Torgue,Assault Rifle,3,Body Accessory,TOR_AR.part_body_a,-Reload Speed
17,Torgue,Assault Rifle,4,Body Accessory,TOR_AR.part_body_b,+Damage
17,Torgue,Assault Rifle,5,Body Accessory,TOR_AR.part_body_c,+Accuracy
17,Torgue,Assault Rifle,6,Body Accessory,TOR_AR.part_body_d,No Stat Changes
17,Torgue,Assault Rifle,7,Barrel,TOR_AR.part_barrel_01,"Handle, 1160 Damage, 75% Acc, 3.5/s FR"
17,Torgue,Assault Rifle,8,Barrel,TOR_AR.part_barrel_02,"Truncheon, 1517 Damage, 76% Acc, 2.5/s FR"
17,Torgue,Assault Rifle,9,Manufacturer Part,TOR_AR.part_shield_default,Hyperion Shield
17,Torgue,Assault Rifle,10,Manufacturer Part,TOR_AR.part_shield_ricochet,Hyperion Ricochet Shield
17,Torgue,Assault Rifle,11,Manufacturer Part,TOR_AR.part_shield_ammo,Hyperion Absorb Shield
17,Torgue,Assault Rifle,12,Manufacturer Part,TOR_AR.part_shield_amp,Hyperion Amp Shield
17,Torgue,Assault Rifle,13,Magazine,TOR_AR.part_mag_01,"2.0s Reload, 14 Shots"
17,Torgue,Assault Rifle,14,Magazine,TOR_AR.part_mag_02,"2.8s Reload, 20 Shots"
17,Torgue,Assault Rifle,15,Magazine,TOR_AR.part_mag_04_cov,"4.0s Reload, +Damage, -Acc, 25 Shots, CoV Mag"
17,Torgue,Assault Rifle,16,Magazine,TOR_AR.part_mag_05_borg,"2.4s Reload, -Damage, +Fire Rate, 24 Shots, Ripper Mag"
17,Torgue,Assault Rifle,17,Stat Modifier,TOR_AR.part_mag_ted_thrown_01,2.0s Reload
17,Torgue,Assault Rifle,18,Stat Modifier,TOR_AR.part_mag_ted_thrown_02,2.0s Reload
17,Torgue,Assault Rifle,19,Stat Modifier,TOR_AR.part_mag_ted_thrown_04_cov,3.0s Reload
17,Torgue,Assault Rifle,20,Stat Modifier,TOR_AR.part_mag_ted_thrown_05_bor,3.0s Reload
17,Torgue,Assault Rifle,21,Scope,TOR_AR.part_scope_ironsight,ADS
17,Torgue,Assault Rifle,22,Scope,TOR_AR.part_scope_01_lens_01,ADS
17,Torgue,Assault Rifle,23,Scope,TOR_AR.part_scope_01_lens_02,ADS +Zoom
17,Torgue,Assault Rifle,24,Scope,TOR_AR.part_scope_02_lens_01,ADS ++Zoom
17,Torgue,Assault Rifle,25,Scope,TOR_AR.part_scope_02_lens_02,ADS ++Zoom
17,Torgue,Assault Rifle,26,Scope Accessory,TOR_AR.part_scope_acc_s01_l01_a,+Damage
17,Torgue,Assault Rifle,27,Scope Accessory,TOR_AR.part_scope_acc_s01_l01_b,-Reload Speed
17,Torgue,Assault Rifle,28,Scope Accessory,TOR_AR.part_scope_acc_s02_l01_a,No Stat Changes
17,Torgue,Assault Rifle,29,Scope Accessory,TOR_AR.part_scope_acc_s02_l01_b,+Blast Radius
17,Torgue,Assault Rifle,30,Scope Accessory,TOR_AR.part_scope_acc_s01_l02_a,+Damage
17,Torgue,Assault Rifle,31,Scope Accessory,TOR_AR.part_scope_acc_s01_l02_b,-Reload Speed
17,Torgue,Assault Rifle,32,Scope Accessory,TOR_AR.part_scope_acc_s02_l02_a,No Stat Changes
17,Torgue,Assault Rifle,33,Scope Accessory,TOR_AR.part_scope_acc_s02_l02_b,+Blast Radius
17,Torgue,Assault Rifle,34,Grip,TOR_AR.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
17,Torgue,Assault Rifle,35,Grip,TOR_AR.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
17,Torgue,Assault Rifle,36,Grip,TOR_AR.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
17,Torgue,Assault Rifle,37,Grip,TOR_AR.part_grip_01,+Damage
17,Torgue,Assault Rifle,38,Grip,TOR_AR.part_grip_02,+Fire Rate
17,Torgue,Assault Rifle,39,Grip,TOR_AR.part_grip_03,-Reload Speed
17,Torgue,Assault Rifle,40,Grip,TOR_AR.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
17,Torgue,Assault Rifle,41,Underbarrel,TOR_AR.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
17,Torgue,Assault Rifle,42,Underbarrel,TOR_AR.part_underbarrel_06_malswitch,"Underbarrel switch, no effects"
17,Torgue,Assault Rifle,43,Underbarrel,TOR_AR.part_underbarrel_01_mirvgrenade,Alt Fire - MIRV Grenade Launcher
17,Torgue,Assault Rifle,44,Underbarrel,TOR_AR.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
17,Torgue,Assault Rifle,45,Underbarrel,TOR_AR.part_underbarrel_03_airstrike,Alt Fire - Airstrike
17,Torgue,Assault Rifle,46,Foregrip,TOR_AR.part_foregrip_02,+Fire Rate
17,Torgue,Assault Rifle,47,Foregrip,TOR_AR.part_foregrip_03,+Blast Radius
17,Torgue,Assault Rifle,48,Manufacturer Part,TOR_AR.part_secondary_ammo_smg,Daedalus SMG Ammo
17,Torgue,Assault Rifle,49,Manufacturer Part,TOR_AR.part_secondary_ammo_sg,Daedalus Shotgun Ammo
17,Torgue,Assault Rifle,50,Manufacturer Part,TOR_AR.part_secondary_ammo_ps,Daedalus Pistol Ammo
17,Torgue,Assault Rifle,51,Manufacturer Part,TOR_AR.part_secondary_ammo_sr,Daedalus SR Ammo
17,Torgue,Assault Rifle,52,Body,TOR_AR.part_body,"No stat changes, always present"
17,Torgue,Assault Rifle,54,Barrel,TOR_AR.part_barrel_02_bugbear,"Bugbear, 1124 Damage, 78% Acc, 5.5/s FR"
17,Torgue,Assault Rifle,55,Barrel,TOR_AR.part_barrel_coldshoulder,"Cold Shoulder, 1285 Damage, 78% Acc, 5.5/s FR"
17,Torgue,Assault Rifle,57,Foregrip,TOR_AR.part_foregrip_01_pt,+Damage
17,Torgue,Assault Rifle,58,Barrel Accessory,TOR_AR.part_barrel_01_a,+Damage
17,Torgue,Assault Rifle,59,Barrel Accessory,TOR_AR.part_barrel_01_b,+Damage
17,Torgue,Assault Rifle,60,Barrel Accessory,TOR_AR.part_barrel_01_c,+Blast Radius
17,Torgue,Assault Rifle,61,Barrel Accessory,TOR_AR.part_barrel_01_d,+Accuracy
17,Torgue,Assault Rifle,62,Barrel Accessory,TOR_AR.part_barrel_02_a,+Damage
17,Torgue,Assault Rifle,63,Barrel Accessory,TOR_AR.part_barrel_02_b,+Accuracy
17,Torgue,Assault Rifle,64,Barrel Accessory,TOR_AR.part_barrel_02_c,+Fire Rate
17,Torgue,Assault Rifle,65,Barrel Accessory,TOR_AR.part_barrel_02_d,+Fire Rate
17,Torgue,Assault Rifle,66,Manufacturer Part,TOR_AR.part_barrel_licensed_jak,Jakobs Ricochet
17,Torgue,Assault Rifle,67,Manufacturer Part,TOR_AR.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
17,Torgue,Assault Rifle,68,Manufacturer Part,TOR_AR.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
17,Torgue,Assault Rifle,69,Manufacturer Part,TOR_AR.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
17,Torgue,Assault Rifle,70,Manufacturer Part,TOR_AR.part_barrel_licensed_ted_combo,"Tediore Combo, no stat changes"
17,Torgue,Assault Rifle,71,Manufacturer Part,TOR_AR.part_barrel_licensed_hyp,"Hyperion Shield visual accessory, no stat changes"
17,Torgue,Assault Rifle,72,Underbarrel,TOR_AR.part_underbarrel_02_shotgun,Alt Fire - Sticky Shotgun
17,Torgue,Assault Rifle,73,Underbarrel,TOR_AR.part_underbarrel_04_atlas,Atlas Tracker Darts
17,Torgue,Assault Rifle,74,Foregrip,TOR_AR.part_foregrip_01,+Damage
17,Torgue,Assault Rifle,75,Foregrip,TOR_AR.part_foregrip_03_pt,+Blast Radius
17,Torgue,Assault Rifle,76,Foregrip,TOR_AR.part_foregrip_02_pt,+Fire Rate
17,Torgue,Assault Rifle,77,Barrel,TOR_AR.part_barrel_potatothrower,"Potato Thrower IV, 580 Damage, 75% Acc, 5.5/s FR"
6,Torgue,Pistol,2,Body,TOR_PS.part_body,"No stat changes, always present"
6,Torgue,Pistol,3,Body Accessory,TOR_PS.part_body_a,-Reload Speed
6,Torgue,Pistol,4,Body Accessory,TOR_PS.part_body_b,+Damage
6,Torgue,Pistol,5,Body Accessory,TOR_PS.part_body_c,+Accuracy
6,Torgue,Pistol,6,Body Accessory,TOR_PS.part_body_d,No Stat Changes
6,Torgue,Pistol,7,Barrel,TOR_PS.part_barrel_01,"Kitty, 1785 DMG, 64% Acc, 2.5/s FR"
6,Torgue,Pistol,8,Barrel,TOR_PS.part_barrel_02,"Lotus, 2231 DMG, 65% Acc, 1.8/s FR"
6,Torgue,Pistol,9,Manufacturer Part,TOR_PS.part_shield_default,Hyperion Shield
6,Torgue,Pistol,10,Manufacturer Part,TOR_PS.part_shield_ricochet,Hyperion Ricochet Shield
6,Torgue,Pistol,11,Manufacturer Part,TOR_PS.part_shield_ammo,Hyperion Absorb Shield
6,Torgue,Pistol,12,Manufacturer Part,TOR_PS.part_shield_amp,Hyperion Amp Shield
6,Torgue,Pistol,13,Magazine,TOR_PS.part_mag_01,"1.8s Reload, 6 Shots"
6,Torgue,Pistol,14,Magazine,TOR_PS.part_mag_02,"2.3s Reload, 8 Shots"
6,Torgue,Pistol,15,Magazine,TOR_PS.part_mag_04_cov,"3.5s Reload, +Damage, -Acc, 8 Shots, CoV Mag"
6,Torgue,Pistol,16,Magazine,TOR_PS.part_mag_05_borg,"2.8s Reload, +Damage, -Acc, +Fire Rate, 10 Shots, Ripper Mag"
6,Torgue,Pistol,17,Stat Modifier,TOR_PS.part_mag_ted_thrown_01,2.0s Reload
6,Torgue,Pistol,18,Stat Modifier,TOR_PS.part_mag_ted_thrown_02,2.0s Reload
6,Torgue,Pistol,19,Stat Modifier,TOR_PS.part_mag_ted_thrown_04_cov,3.0s Reload
6,Torgue,Pistol,20,Stat Modifier,TOR_PS.part_mag_ted_thrown_05_bor,3.0s Reload
6,Torgue,Pistol,21,Scope,TOR_PS.part_scope_ironsight,ADS
6,Torgue,Pistol,22,Scope,TOR_PS.part_scope_01_lens_01,ADS
6,Torgue,Pistol,23,Scope,TOR_PS.part_scope_01_lens_02,ADS +Zoom
6,Torgue,Pistol,24,Scope,TOR_PS.part_scope_02_lens_01,ADS ++Zoom
6,Torgue,Pistol,25,Scope,TOR_PS.part_scope_02_lens_02,ADS +++Zoom
6,Torgue,Pistol,26,Scope Accessory,TOR_PS.part_scope_acc_s01_l01_a,+Damage
6,Torgue,Pistol,27,Scope Accessory,TOR_PS.part_scope_acc_s01_l01_b,-Reload Speed
6,Torgue,Pistol,28,Scope Accessory,TOR_PS.part_scope_acc_s02_l01_a,No Stat Changes
6,Torgue,Pistol,29,Scope Accessory,TOR_PS.part_scope_acc_s02_l01_b,+Blast Radius
6,Torgue,Pistol,30,Scope Accessory,TOR_PS.part_scope_acc_s01_l02_a,+Damage
6,Torgue,Pistol,31,Scope Accessory,TOR_PS.part_scope_acc_s01_l02_b,-Reload Speed
6,Torgue,Pistol,32,Scope Accessory,TOR_PS.part_scope_acc_s02_l02_a,No Stat Changes
6,Torgue,Pistol,33,Scope Accessory,TOR_PS.part_scope_acc_s02_l02_b,+Blast Radius
6,Torgue,Pistol,34,Grip,TOR_PS.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
6,Torgue,Pistol,35,Grip,TOR_PS.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
6,Torgue,Pistol,36,Grip,TOR_PS.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
6,Torgue,Pistol,37,Grip,TOR_PS.part_grip_01,+Damage
6,Torgue,Pistol,38,Grip,TOR_PS.part_grip_02,+Fire Rate
6,Torgue,Pistol,39,Grip,TOR_PS.part_grip_03,-Reload Speed
6,Torgue,Pistol,40,Grip,TOR_PS.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
6,Torgue,Pistol,41,Underbarrel,TOR_PS.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
6,Torgue,Pistol,42,Underbarrel,TOR_PS.part_underbarrel_06_malswitch,"Underbarrel switch, no effects"
6,Torgue,Pistol,43,Underbarrel,TOR_PS.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
6,Torgue,Pistol,44,Underbarrel,TOR_PS.part_underbarrel_01_rockets,Alt Fire - Magnum Rockets
6,Torgue,Pistol,45,Underbarrel,TOR_PS.part_underbarrel_03_cleaver,Alt Fire - Turbine Cleaver
6,Torgue,Pistol,46,Foregrip,TOR_PS.part_foregrip_02,+Fire Rate
6,Torgue,Pistol,47,Foregrip,TOR_PS.part_foregrip_03,+Blast Radius
6,Torgue,Pistol,48,Manufacturer Part,TOR_PS.part_secondary_ammo_smg,Daedalus SMG Ammo
6,Torgue,Pistol,49,Manufacturer Part,TOR_PS.part_secondary_ammo_sg,Daedalus Shotgun Ammo
6,Torgue,Pistol,50,Manufacturer Part,TOR_PS.part_secondary_ammo_ar,Daedalus AR Ammo
6,Torgue,Pistol,51,Manufacturer Part,TOR_PS.part_secondary_ammo_sr,Daedalus SR Ammo
6,Torgue,Pistol,52,Barrel,TOR_PS.part_barrel_02_queensrest,"Queen's Rest, 2231 DMG, 65% Acc, 2.6/s FR"
6,Torgue,Pistol,54,Barrel,TOR_PS.part_barrel_01_roach,"Roach, 1338 DMG, 64% Acc, 2.2/s FR"
6,Torgue,Pistol,58,Barrel,TOR_PS.part_barrel_02_breadth,"Hardpoint, 1115x5 Damage, 51% Acc, 1.5/s FR, 2/Shot"
6,Torgue,Pistol,60,Barrel Accessory,TOR_PS.part_barrel_01_a,+Damage
6,Torgue,Pistol,61,Barrel Accessory,TOR_PS.part_barrel_01_b,+Damage
6,Torgue,Pistol,62,Barrel Accessory,TOR_PS.part_barrel_01_c,+Blast Radius
6,Torgue,Pistol,63,Barrel Accessory,TOR_PS.part_barrel_01_d,+Accuracy
6,Torgue,Pistol,64,Barrel Accessory,TOR_PS.part_barrel_02_a,+Damage
6,Torgue,Pistol,65,Barrel Accessory,TOR_PS.part_barrel_02_b,+Accuracy
6,Torgue,Pistol,66,Barrel Accessory,TOR_PS.part_barrel_02_c,+Fire Rate
6,Torgue,Pistol,67,Barrel Accessory,TOR_PS.part_barrel_02_d,+Fire Rate
6,Torgue,Pistol,68,Manufacturer Part,TOR_PS.part_barrel_licensed_jak,Jakobs Ricochet
6,Torgue,Pistol,69,Manufacturer Part,TOR_PS.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
6,Torgue,Pistol,70,Manufacturer Part,TOR_PS.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
6,Torgue,Pistol,71,Manufacturer Part,TOR_PS.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
6,Torgue,Pistol,72,Manufacturer Part,TOR_PS.part_barrel_licensed_ted_combo,"Tediore Combo, no stat changes"
6,Torgue,Pistol,73,Manufacturer Part,TOR_PS.part_barrel_licensed_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
6,Torgue,Pistol,74,Underbarrel,TOR_PS.part_underbarrel_04_atlas,Atlas Tracker Darts
6,Torgue,Pistol,75,Underbarrel,TOR_PS.part_underbarrel_02_blowback,Alt Fire - Exhaust Blast
6,Torgue,Pistol,76,Foregrip,TOR_PS.part_foregrip_01,+Damage
12,Torgue,Shotgun,2,Body,TOR_SG.part_body,"No stat changes, always present"
12,Torgue,Shotgun,3,Body Accessory,TOR_SG.part_body_a,-Reload Speed
12,Torgue,Shotgun,4,Body Accessory,TOR_SG.part_body_b,+Damage
12,Torgue,Shotgun,5,Body Accessory,TOR_SG.part_body_c,+Accuracy
12,Torgue,Shotgun,6,Body Accessory,TOR_SG.part_body_d,No Stat Changes
12,Torgue,Shotgun,7,Barrel,TOR_SG.part_barrel_01,"Rider, 1485 x 4 DMG, 67% Acc, 1.2/s FR - 2 Shot"
12,Torgue,Shotgun,8,Barrel,TOR_SG.part_barrel_02,"Crank, 1673 x 4 DMG, 70% Acc, 1.0/s FR - 2 Shot"
12,Torgue,Shotgun,9,Manufacturer Part,TOR_SG.part_shield_default,Hyperion Shield
12,Torgue,Shotgun,10,Manufacturer Part,TOR_SG.part_shield_ricochet,Hyperion Ricochet Shield
12,Torgue,Shotgun,11,Manufacturer Part,TOR_SG.part_shield_ammo,Hyperion Absorb Shield
12,Torgue,Shotgun,12,Manufacturer Part,TOR_SG.part_shield_amp,Hyperion Amp Shield
12,Torgue,Shotgun,13,Magazine,TOR_SG.part_mag_05_borg,"2.4s Reload, -Damage, +Fire Rate, 10 Shots, Ripper Mag"
12,Torgue,Shotgun,14,Magazine,TOR_SG.part_mag_04_cov,"3.3s Reload, -Damage, -Acc, 8 Shots, CoV Mag"
12,Torgue,Shotgun,15,Magazine,TOR_SG.part_mag_01,"2.0s Reload, 8 Shots"
12,Torgue,Shotgun,16,Magazine,TOR_SG.part_mag_02,"1.2s Reload, -Damage, 12 Shots"
12,Torgue,Shotgun,17,Stat Modifier,TOR_SG.part_mag_ted_thrown_01,2.0s Reload
12,Torgue,Shotgun,18,Stat Modifier,TOR_SG.part_mag_ted_thrown_02,2.0s Reload
12,Torgue,Shotgun,19,Stat Modifier,TOR_SG.part_mag_ted_thrown_04_cov,3.0s Reload
12,Torgue,Shotgun,20,Stat Modifier,TOR_SG.part_mag_ted_thrown_05_bor,3.0s Reload
12,Torgue,Shotgun,21,Scope,TOR_SG.part_scope_ironsight,ADS
12,Torgue,Shotgun,22,Scope,TOR_SG.part_scope_01_lens_01,ADS
12,Torgue,Shotgun,23,Scope,TOR_SG.part_scope_01_lens_02,ADS +Zoom
12,Torgue,Shotgun,24,Scope,TOR_SG.part_scope_02_lens_01,ADS +Zoom
12,Torgue,Shotgun,25,Scope,TOR_SG.part_scope_02_lens_02,ADS +Zoom
12,Torgue,Shotgun,26,Scope Accessory,TOR_SG.part_scope_acc_s01_l01_a,+Damage
12,Torgue,Shotgun,27,Scope Accessory,TOR_SG.part_scope_acc_s01_l01_b,-Reload Speed
12,Torgue,Shotgun,28,Scope Accessory,TOR_SG.part_scope_acc_s02_l01_a,No Stat Changes
12,Torgue,Shotgun,29,Scope Accessory,TOR_SG.part_scope_acc_s02_l01_b,+Blast Radius
12,Torgue,Shotgun,30,Scope Accessory,TOR_SG.part_scope_acc_s01_l02_a,+Damage
12,Torgue,Shotgun,31,Scope Accessory,TOR_SG.part_scope_acc_s01_l02_b,-Reload Speed
12,Torgue,Shotgun,32,Scope Accessory,TOR_SG.part_scope_acc_s02_l02_a,No Stat Changes
12,Torgue,Shotgun,33,Scope Accessory,TOR_SG.part_scope_acc_s02_l02_b,+Blast Radius
12,Torgue,Shotgun,34,Grip,TOR_SG.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
12,Torgue,Shotgun,35,Grip,TOR_SG.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
12,Torgue,Shotgun,36,Grip,TOR_SG.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
12,Torgue,Shotgun,37,Grip,TOR_SG.part_grip_01,+Damage
12,Torgue,Shotgun,38,Grip,TOR_SG.part_grip_02,+Fire Rate
12,Torgue,Shotgun,39,Grip,TOR_SG.part_grip_03,-Reload Speed
12,Torgue,Shotgun,40,Grip,TOR_SG.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
12,Torgue,Shotgun,41,Underbarrel,TOR_SG.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
12,Torgue,Shotgun,42,Underbarrel,TOR_SG.part_underbarrel_06_malswitch,"Underbarrel switch, no effects"
12,Torgue,Shotgun,43,Underbarrel,TOR_SG.part_underbarrel_01_seeker_missiles,Alt Fire - Seeker Missles
12,Torgue,Shotgun,44,Underbarrel,TOR_SG.part_underbarrel_03_bounce_grenade,Alt Fire - Rolling Thunder Grenades
12,Torgue,Shotgun,45,Underbarrel,TOR_SG.part_underbarrel_04_atlas,Atlas Tracker Darts
12,Torgue,Shotgun,46,Foregrip,TOR_SG.part_foregrip_02,+Fire Rate
12,Torgue,Shotgun,47,Foregrip,TOR_SG.part_foregrip_03,+Blast Radius
12,Torgue,Shotgun,48,Foregrip,TOR_SG.part_foregrip_01,+Damage
12,Torgue,Shotgun,49,Underbarrel,TOR_SG.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
12,Torgue,Shotgun,50,Underbarrel,TOR_SG.part_underbarrel_02_flameblast,Alt Fire - Flame Blast
12,Torgue,Shotgun,51,Manufacturer Part,TOR_SG.part_secondary_ammo_smg,Daedalus SMG Ammo
12,Torgue,Shotgun,52,Manufacturer Part,TOR_SG.part_secondary_ammo_ps,Daedalus Pistol Ammo
12,Torgue,Shotgun,53,Manufacturer Part,TOR_SG.part_secondary_ammo_ar,Daedalus AR Ammo
12,Torgue,Shotgun,54,Manufacturer Part,TOR_SG.part_secondary_ammo_sr,Daedalus SR Ammo
12,Torgue,Shotgun,56,Barrel,TOR_SG.part_barrel_02_leadballoon,"Lead Balloon, 1255 x 3 DMG, 70% Acc, 1.8/s FR - 2 Shot"
12,Torgue,Shotgun,58,Barrel,TOR_SG.part_barrel_01_linebacker,"Linebacker, 781 x 4 DMG, 67% Acc, 1.0/s FR"
12,Torgue,Shotgun,61,Barrel Accessory,TOR_SG.part_barrel_01_a,+Damage
12,Torgue,Shotgun,62,Barrel Accessory,TOR_SG.part_barrel_01_b,+Damage
12,Torgue,Shotgun,63,Barrel Accessory,TOR_SG.part_barrel_01_c,+Blast Radius
12,Torgue,Shotgun,64,Barrel Accessory,TOR_SG.part_barrel_01_d,+Accuracy
12,Torgue,Shotgun,65,Barrel Accessory,TOR_SG.part_barrel_02_a,+Damage
12,Torgue,Shotgun,66,Barrel Accessory,TOR_SG.part_barrel_02_b,+Accuracy
12,Torgue,Shotgun,67,Barrel Accessory,TOR_SG.part_barrel_02_c,+Fire Rate
12,Torgue,Shotgun,68,Barrel Accessory,TOR_SG.part_barrel_02_d,+Fire Rate
12,Torgue,Shotgun,69,Manufacturer Part,TOR_SG.part_barrel_licensed_jak,Jakobs Ricochet
12,Torgue,Shotgun,70,Manufacturer Part,TOR_SG.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
12,Torgue,Shotgun,71,Manufacturer Part,TOR_SG.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
12,Torgue,Shotgun,72,Manufacturer Part,TOR_SG.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
12,Torgue,Shotgun,73,Manufacturer Part,TOR_SG.part_barrel_licensed_ted_combo,"Tediore Combo, no stat changes"
12,Torgue,Shotgun,74,Manufacturer Part,TOR_SG.part_barrel_licensed_hyp,"Hyperion Shield visual accessory, no stat changes"
18,Vladof,Assault Rifle,1,Barrel,VLA_AR.part_barrel_01_lucian,"Lucian's Flank, 647 DMG, 76% Acc, 11.5/s FR"
18,Vladof,Assault Rifle,2,Body,VLA_AR.part_body,"No stat changes, always present"
18,Vladof,Assault Rifle,3,Body Accessory,VLA_AR.part_body_a,-Reload Speed
18,Vladof,Assault Rifle,4,Body Accessory,VLA_AR.part_body_b,+Ammo
18,Vladof,Assault Rifle,5,Body Accessory,VLA_AR.part_body_c,+Accuracy
18,Vladof,Assault Rifle,6,Body Accessory,VLA_AR.part_body_d,No Stat Changes
18,Vladof,Assault Rifle,7,Barrel,VLA_AR.part_barrel_01,"Buzzymuzz, 435 DMG, 78% Acc, 11.5/s FR"
18,Vladof,Assault Rifle,8,Barrel,VLA_AR.part_barrel_02,"Gruppagrak, 468 DMG, 82% Acc, 9.9/s FR"
18,Vladof,Assault Rifle,9,Manufacturer Part,VLA_AR.part_shield_default,Hyperion Shield
18,Vladof,Assault Rifle,10,Manufacturer Part,VLA_AR.part_shield_ricochet,Hyperion Ricochet Shield
18,Vladof,Assault Rifle,11,Manufacturer Part,VLA_AR.part_shield_ammo,Hyperion Absorb Shield
18,Vladof,Assault Rifle,12,Manufacturer Part,VLA_AR.part_shield_amp,Hyperion Amp Shield
18,Vladof,Assault Rifle,13,Magazine,VLA_AR.part_mag_01,"2.9s Reload, 40 Shots"
18,Vladof,Assault Rifle,14,Magazine,VLA_AR.part_mag_02,"3.4s Reload, 50 Shots"
18,Vladof,Assault Rifle,15,Magazine,VLA_AR.part_mag_03_tor,"2.8s Reload, +Damage, +Acc, -Fire Rate, 30 Shots, Torgue"
18,Vladof,Assault Rifle,16,Magazine,VLA_AR.part_mag_04_cov,"5.5s Reload, -Damage, -Acc, 61 Shots, CoV Mag"
18,Vladof,Assault Rifle,17,Magazine,VLA_AR.part_mag_05_borg,"3.7s Reload, -Damage, +Fire Rate, 60 Shots, RIpper Mag"
18,Vladof,Assault Rifle,18,Manufacturer Part,VLA_AR.part_mag_torgue_normal,Torgue Impact Gyrojets
18,Vladof,Assault Rifle,19,Manufacturer Part,VLA_AR.part_mag_torgue_sticky,Torgue Sticky Gyrojets
18,Vladof,Assault Rifle,20,Stat Modifier,VLA_AR.part_mag_ted_thrown_01,2.0s Reload
18,Vladof,Assault Rifle,21,Stat Modifier,VLA_AR.part_mag_ted_thrown_02,2.0s Reload
18,Vladof,Assault Rifle,22,Stat Modifier,VLA_AR.part_mag_ted_thrown_03_tor,2.0s Reload
18,Vladof,Assault Rifle,23,Stat Modifier,VLA_AR.part_mag_ted_thrown_04_cov,3.0s Reload
18,Vladof,Assault Rifle,24,Stat Modifier,VLA_AR.part_mag_ted_thrown_05_bor,3.0s Reload
18,Vladof,Assault Rifle,25,Scope,VLA_AR.part_scope_ironsight,ADS
18,Vladof,Assault Rifle,26,Scope,VLA_AR.part_scope_01_lens_01,ADS +Zoom
18,Vladof,Assault Rifle,27,Scope,VLA_AR.part_scope_01_lens_02,ADS +Zoom
18,Vladof,Assault Rifle,28,Scope,VLA_AR.part_scope_02_lens_01,ADS +++Zoom
